Vitvi16g00372	EEE	EDE	EDE	F6HX25	VIT_09s0002g04840	lcl|NC_081820.1_prot_XP_010662250.1_32404	100.000	9.69e-81	LOC104882045 	XP_010662250.1 	thionin-like protein 2
Vitvi16g00609	EDE	EEE	DDE	F6H815	VIT_00s0144g00270	lcl|NC_081820.1_prot_XP_059589656.1_32528	89.693	0.0	LOC104878030 	XP_059589656.1 	disease resistance protein RGA2
Vitvi16g00627	EDE	EEE	EEE	F6HAI6	VIT_16s0022g00060	lcl|NC_081820.1_prot_XP_002269854.1_32539	100.000	0.0	LOC100245029 	XP_002269854.1 	structural maintenance of chromosomes protein 2-1
Vitvi16g00636	EEE	EEE	EDE	D7T210	VIT_16s0022g00240	lcl|NC_081820.1_prot_XP_059589703.1_32547	100.000	0.0	LOC132252695 	XP_059589703.1 	receptor-like protein EIX2
Vitvi16g00659	EEE	EDE	EEE	D7T201	VIT_16s0022g00370	lcl|NC_081820.1_prot_XP_010662432.1_32558	100.000	0.0	LOC100255202 	XP_010662432.1 	GDP-mannose transporter GONST3
Vitvi16g00713	EDE	EEE	EDE	F6HAU0	VIT_16s0022g00670	lcl|NC_081820.1_prot_XP_002265534.1_32588	100.000	0.0	LOC100256970 	XP_002265534.1 	beta-fructofuranosidase, soluble isoenzyme I isoform X1
Vitvi16g00741	UEE	EEE	DEE	F6HAN4	VIT_16s0022g00890	lcl|NC_081820.1_prot_XP_002263715.1_32606	100.000	5.82e-159	LOC100258792 	XP_002263715.1 	21 kDa protein
Vitvi16g00775	EEE	EEE	EDE	F6HAS0	VIT_16s0022g01210	lcl|NC_081820.1_prot_XP_002266019.2_32628	100.000	0.0	LOC100244033 	XP_002266019.2 	MYB-like transcription factor ODO1
Vitvi16g00787	EDE	EEE	EDE	F6HAR6	VIT_16s0022g01330	lcl|NC_081820.1_prot_XP_002265241.1_32641	100.000	0.0	LOC100254147 	XP_002265241.1 	probable disease resistance protein RF45
Vitvi16g00793	EDE	EEE	EEE	F6HAM7	VIT_16s0022g01430	lcl|NC_081820.1_prot_XP_002264723.2_32650	100.000	0.0	LOC100266367 	XP_002264723.2 	protein EXORDIUM-like 3
Vitvi16g00804	EEU	EEE	EEE	D7T240	VIT_16s0022g01570	lcl|NC_081820.1_prot_XP_002267424.1_32662	100.000	0.0	LOC100244664 	XP_002267424.1 	3-ketoacyl-CoA synthase 5
Vitvi16g00808	EDE	EEE	EDE	F6HAL9	VIT_16s0022g01620	lcl|NC_081820.1_prot_XP_002267632.1_32665	100.000	0.0	LOC100246431 	XP_002267632.1 	LRR receptor-like serine/threonine-protein kinase GSO2
Vitvi16g00836	EDE	EDE	EDE	D7T1Y3	VIT_16s0022g01820	lcl|NC_081820.1_prot_XP_010662377.1_32693	100.000	0.0	LOC100244670 	XP_010662377.1 	65-kDa microtubule-associated protein 3
Vitvi16g00849	EEE	EDE	EDE	F6HAJ7	VIT_16s0022g01970	lcl|NC_081820.1_prot_XP_002269179.1_32717	100.000	0.0	LOC100247997 	XP_002269179.1 	anthocyanidin 3-O-glucosyltransferase 5
Vitvi16g00866	EEE	EEE	EDE	D7T1W0	VIT_16s0022g02090	lcl|NC_081820.1_prot_XP_003634058.1_32734	100.000	2.93e-122	LOC100854618 	XP_003634058.1 	embryo-specific protein ATS3B
Vitvi16g00875	EDE	EEE	EDE	F6HAR2	VIT_16s0022g02170	lcl|NC_081820.1_prot_XP_002270630.2_32749	100.000	0.0	LOC100244570 	XP_002270630.2 	alpha-L-fucosidase 1
Vitvi16g00878	EDE	EDE	EDE	F6HAR0	VIT_16s0022g02200	lcl|NC_081820.1_prot_XP_002270958.1_32753	100.000	0.0	LOC100253196 	XP_002270958.1 	subtilisin-like protease SBT1.3
Vitvi16g00897	EDE	EEE	EDE	F6HAQ3	VIT_16s0022g02370	lcl|NC_081820.1_prot_XP_010662345.1_32770	100.000	0.0	LOC104882099 	XP_010662345.1 	uncharacterized protein LOC104882099 isoform X1
Vitvi16g00901	EEE	EUE	EDD	F6HAP8	VIT_16s0022g02440	lcl|NC_081820.1_prot_XP_010662449.2_32790	95.263	4.43e-128	LOC100854483 	XP_010662449.2 	probable carboxylesterase 120
Vitvi16g00970	EEE	EEE	DDE	D7TMV1	VIT_16s0100g00620	lcl|NC_081820.1_prot_XP_010662509.1_32875	100.000	0.0	LOC104882151 	XP_010662509.1 	protein IQ-DOMAIN 24
Vitvi16g00985	DEE	EEE	EEE	F6HP50	VIT_16s0100g00740	lcl|NC_081820.1_prot_XP_002278502.1_32894	100.000	7.91e-81	LOC100241934 	XP_002278502.1 	uncharacterized protein LOC100241934
Vitvi16g01081	EEU	EUE	EEE	E0CQG2	VIT_18s0001g12850	lcl|NC_081820.1_prot_XP_059599394.1_33102	100.000	2.78e-81	LOC132255317 	partial=5' 	large ribosomal subunit protein bL31c-like
Vitvi16g01090	EED	EEE	EEE	F6H6D5	VIT_16s0050g00980	lcl|NC_081820.1_prot_XP_002272836.3_33114	100.000	0.0	LOC100247332 	XP_002272836.3 	uncharacterized protein LOC100247332
Vitvi16g01119	EEE	EEE	EDE	F6GZ74	VIT_00s0256g00030	lcl|NC_081820.1_prot_XP_010662676.1_33155	100.000	0.0	LOC100242184 	XP_010662676.1 	protein ACCELERATED CELL DEATH 6
Vitvi16g01126	EEE	EEE	DDE	F6H6B0	VIT_16s0050g01420	lcl|NC_081820.1_prot_XP_010662672.1_33160	100.000	0.0	LOC100257712 	XP_010662672.1 	uncharacterized protein LOC100257712 isoform X1
Vitvi16g01127	UEE	EEE	EEE	F6H6A9	VIT_16s0050g01430	lcl|NC_081820.1_prot_XP_002275817.1_33162	100.000	0.0	LOC100259461 	XP_002275817.1 	protein SAR DEFICIENT 4
Vitvi16g01141	EEE	EEE	EDE	E0CUS1	VIT_16s0050g01550	lcl|NC_081820.1_prot_XP_019081828.2_33178	100.000	0.0	LOC109124267 	XP_019081828.2 	receptor-like protein EIX2
Vitvi16g01144	EEE	EEE	EDE	F6H6M1	VIT_16s0050g01620	lcl|NC_081820.1_prot_XP_002276766.1_33189	100.000	0.0	LOC100245835 	XP_002276766.1 	ABC transporter G family member 4
Vitvi16g01146	UEE	EEE	EEE	A5BYF8	VIT_16s0050g01650	lcl|NC_081820.1_prot_XP_010662664.1_33190	100.000	1.24e-134	LOC104882184 	XP_010662664.1 	late embryogenesis abundant protein At1g64065
Vitvi16g01167	EEE	UEE	EEE	F6H6J6	VIT_16s0050g01880	lcl|NC_081820.1_prot_XP_002275726.1_33231	100.000	0.0	LOC100243904 	XP_002275726.1 	G-type lectin S-receptor-like serine/threonine-protein kinase At5g24080
Vitvi16g01185	EED	EEE	EEE	F6H6H4	VIT_16s0050g02260	lcl|NC_081820.1_prot_XP_002266751.1_33298	100.000	0.0	LOC100243267 	XP_002266751.1 	uncharacterized protein LOC100243267
Vitvi16g01191	EDE	EEE	EEE	A5AM00	VIT_16s0050g02310	lcl|NC_081819.1_prot_XP_002280494.1_31644	73.846	7.91e-24	LOC100250031 	XP_002280494.1 	arabinogalactan protein 20
Vitvi16g01194	EEE	EEE	EDE	F6H6G9	VIT_16s0050g02340	lcl|NC_081820.1_prot_XP_010662606.1_33308	100.000	0.0	LOC100262126 	XP_010662606.1 	uncharacterized protein LOC100262126
Vitvi16g01204	EEE	EEE	EDE	F6H6G3	VIT_16s0050g02430	lcl|NC_081820.1_prot_XP_010662598.1_33324	100.000	0.0	LOC100243368 	XP_010662598.1 	probable inactive receptor kinase At4g23740
Vitvi16g01233	EED	EEE	EEE	F6H6F3	VIT_16s0050g02670	lcl|NC_081820.1_prot_XP_010662567.1_33372	100.000	0.0	LOC100232840 	XP_010662567.1 	spermine synthase
Vitvi16g01296	EEE	EEE	EDE	F6H7C5	VIT_16s0098g00430	lcl|NC_081820.1_prot_XP_059589787.1_33512	100.000	0.0	LOC100265904 	XP_059589787.1 	putative receptor-like protein kinase At3g47110
Vitvi16g01303	UUE	EEE	EEE	E0CVG9	VIT_16s0098g00460	lcl|NC_081820.1_prot_XP_010662963.1_33515	93.699	0.0	LOC100257345 	XP_010662963.1 	GDSL esterase/lipase At4g10955
Vitvi16g01353	EDE	EEE	EEE	F6H762	VIT_16s0098g01070	lcl|NC_081820.1_prot_XP_010662925.1_33609	100.000	0.0	LOC100255609 	XP_010662925.1 	protein IQ-DOMAIN 18
Vitvi16g01354	DEE	EEE	EEE	F6H761	VIT_16s0098g01080	lcl|NC_081820.1_prot_XP_002271355.3_33610	100.000	0.0	LOC100250422 	XP_002271355.3 	growth-regulating factor 4 isoform X2
Vitvi16g01371	EEU	EEE	EEE	F6H750	VIT_16s0098g01250	lcl|NC_081820.1_prot_XP_002274166.1_33627	100.000	0.0	LOC100255514 	XP_002274166.1 	metal-nicotianamine transporter YSL3
Vitvi16g01389	EEE	EDE	EEE	E0CV75	VIT_16s0098g01560	lcl|NC_081820.1_prot_XP_010662898.1_33669	100.000	0.0	LOC104882241 	XP_010662898.1 	glucan endo-1,3-beta-glucosidase
Vitvi16g01406	EDE	EEE	EDE	F6H785	VIT_16s0098g01790	lcl|NC_081820.1_prot_XP_010662863.1_33720	100.000	0.0	LOC100245291 	XP_010662863.1 	protein IQ-DOMAIN 21
Vitvi16g01418	EEE	EEE	EDE	F6H777	VIT_16s0098g01900	lcl|NC_081820.1_prot_XP_002278061.1_33743	100.000	0.0	LOC100258861 	XP_002278061.1 	probable pectinesterase/pectinesterase inhibitor 34
Vitvi16g01419	EEE	EEE	EDE	E0CV43	VIT_16s0098g01910	lcl|NC_081820.1_prot_XP_059599424.1_33744	100.000	5.53e-153	LOC100248580 	XP_059599424.1 	germin-like protein 11-1
Vitvi16g01497	EEE	EEE	UUE	F6HEA2	VIT_16s0039g00930	lcl|NC_081820.1_prot_XP_010662069.1_32052	100.000	0.0	LOC100263141 	XP_010662069.1 	cytochrome P450 89A2
Vitvi16g01509	EEE	EUE	EEE	F6HEC5	VIT_16s0039g01410	lcl|NC_081820.1_prot_XP_002269749.1_32098	100.000	0.0	LOC100242641 	XP_002269749.1 	probable tocopherol O-methyltransferase, chloroplastic
Vitvi16g01542	EEE	EDE	EDE	F6HAI4	VIT_16s0022g00080	lcl|NC_081820.1_prot_XP_059589766.1_32232	100.000	0.0	LOC132252712 	XP_059589766.1 	receptor-like protein 49
Vitvi16g01546	EDE	EDE	EDE	D7T7S5	VIT_16s0039g02330	lcl|NC_081808.1_prot_XP_010649136.1_7107	80.597	4.74e-68	LOC100251240 	XP_010649136.1 	U-box domain-containing protein 5
Vitvi16g01569	EEE	EDE	EEE	D7T7X8	VIT_16s0039g02850	lcl|NC_081820.1_prot_XP_010662169.1_32303	100.000	1.93e-81	LOC104881990 	XP_010662169.1 	uncharacterized protein LOC104881990
Vitvi16g01643	EEE	UEE	EEE	F6I2L4	VIT_16s0013g00450	NA	NA	NA	NA	NA	NA
Vitvi16g01695	EEE	EEE	EDE	F6HHN6	VIT_12s0057g00860	lcl|NC_081820.1_prot_XP_059589715.1_32461	80.864	0.0	LOC100250918 	XP_059589715.1 	receptor-like protein 7 isoform X1
Vitvi16g01698	EEE	EDE	EEU	D7U7C7	VIT_16s0013g01720	lcl|NC_081820.1_prot_XP_003634027.1_32454	97.468	2.87e-52	LOC100855408 	XP_003634027.1 	probable isoaspartyl peptidase/L-asparaginase 3
Vitvi16g01733	EUU	EUE	EUE	F6HCN8	VIT_16s0115g00220	lcl|NC_081811.1_prot_XP_059593692.1_13570	88.776	3.35e-113	LOC104878273 	XP_059593692.1 	myosin-6-like
Vitvi16g01753	EEE	EEE	EDE	F6H811	VIT_00s0144g00190	lcl|NC_081820.1_prot_XP_059589656.1_32528	87.946	0.0	LOC104878030 	XP_059589656.1 	disease resistance protein RGA2
Vitvi16g01767	EEE	EDE	EEE	F6HAI4	VIT_16s0022g00080	lcl|NC_081820.1_prot_XP_002269559.2_32545	100.000	0.0	LOC100253520 	XP_002269559.2 	probable LRR receptor-like serine/threonine-protein kinase IRK
Vitvi16g01769	EEE	EEE	DDE	F6HAI4	VIT_16s0022g00080	lcl|NC_081820.1_prot_XP_059599351.1_32546	99.512	2.30e-148	LOC132255294 	XP_059599351.1 	receptor-like protein EIX1
Vitvi16g01770	EEE	EEE	EDE	F6HAI4	VIT_16s0022g00080	lcl|NC_081820.1_prot_XP_059599351.1_32546	95.238	7.14e-162	LOC132255294 	XP_059599351.1 	receptor-like protein EIX1
Vitvi16g01772	EEE	EEE	EDE	F6HAI0	VIT_16s0022g00310	lcl|NC_081820.1_prot_XP_010662436.1_32554	63.636	0.0	LOC104882119 	XP_010662436.1 	receptor-like protein EIX2 isoform X1
Vitvi16g01795	EDE	EDE	EEE	F6HAN1	VIT_16s0022g00870	lcl|NC_081820.1_prot_XP_002263991.1_32604	100.000	9.79e-150	LOC100260301 	XP_002263991.1 	21 kDa protein
Vitvi16g01796	EUU	EEE	EUU	D7T280	VIT_16s0022g00900	lcl|NC_081822.1_prot_XP_002273512.2_35483	98.148	4.82e-27	LOC100259892 	XP_002273512.2 	protein FAR1-RELATED SEQUENCE 5
Vitvi16g01800	EDE	EEE	EEE	Q9M4H8	grip28	lcl|NC_081820.1_prot_NP_001268141.1_32611	100.000 2.25e-144	GRIP28 	NP_001268141.1 	ripening-related protein-like precursor
Vitvi16g01844	EEE	EDE	EEE	A5ASE9	VIT_16s0100g00090	lcl|NC_081820.1_prot_XP_002268509.1_32802	100.000	0.0	LOC100258717 	XP_002268509.1 	peroxidase 66
Vitvi16g01857	EDE	EEE	EDE	Q1PSI9	VIT_16s0100g00290	lcl|NC_081820.1_prot_XP_059599438.1_32821	99.711	0.0	LOC100257330 	XP_059599438.1 	L-idonate 5-dehydrogenase
Vitvi16g01874	EEE	EEE	DDE	F6H6Q0	VIT_16s0050g00100	lcl|NC_081820.1_prot_XP_010662769.1_32982	100.000	0.0	LOC100248827 	XP_010662769.1 	uncharacterized protein LOC100248827
Vitvi16g01877	EED	EEE	EEE	F6H6P5	VIT_16s0050g00170	lcl|NC_081820.1_prot_XP_010662757.1_32998	100.000	0.0	LOC100245414 	XP_010662757.1 	receptor-like protein EIX2 isoform X1
Vitvi16g01915	EEE	EEE	EUE	E0CUX3	VIT_16s0050g00930	lcl|NC_081820.1_prot_XP_002272620.2_33107	98.160	0.0	LOC100250967 	XP_002272620.2 	protein DETOXIFICATION 35
Vitvi16g01920	EEE	EDE	EEE	F6H6C6	VIT_16s0050g01110	lcl|NC_081820.1_prot_XP_002273669.1_33132	100.000	0.0	LOC100262858 	XP_002273669.1 	probable polygalacturonase
Vitvi16g01922	EEU	EEE	EEE	F6H6C6	VIT_16s0050g01110	lcl|NC_081820.1_prot_XP_002273177.2_33134	100.000	0.0	LOC100250814 	XP_002273177.2 	probable polygalacturonase
Vitvi16g01923	DEE	EEE	EEE	F6H6B9	VIT_16s0050g01190	lcl|NC_081820.1_prot_XP_002273341.2_33141	100.000	1.62e-91	LOC100247478 	XP_002273341.2 	heavy metal-associated isoprenylated plant protein 39 isoform X1
Vitvi16g01932	UEE	EEE	EUE	F6H6B1	VIT_16s0050g01400	lcl|NC_081820.1_prot_XP_010662792.1_33157	100.000	1.79e-138	LOC104882216 	XP_010662792.1 	protein SRC2
Vitvi16g01935	UEE	EEE	EEE	F6H6B1	VIT_16s0050g01400	lcl|NC_081820.1_prot_XP_010662790.1_33158	100.000	5.30e-130	LOC104882214 	XP_010662790.1 	protein SRC2-like
Vitvi16g01938	EEE	EEE	DEE	F6H6A5	VIT_16s0050g01530	lcl|NC_081820.1_prot_XP_002274689.1_33181	77.724	0.0	LOC100262982 	XP_002274689.1 	receptor-like protein EIX2
Vitvi16g01960	UEE	EEE	EEE	F6H6J5	VIT_16s0050g01890	lcl|NC_081820.1_prot_XP_003634090.1_33257	49.689	1.57e-50	LOC100854653 	XP_003634090.1 	uncharacterized protein LOC100854653
Vitvi16g01963	EEE	EEE	EDE	E0CUP6	VIT_16s0050g01940	lcl|NC_081820.1_prot_XP_059589862.1_33237	82.353	2.97e-42	LOC100250783 	XP_059589862.1 	G-type lectin S-receptor-like serine/threonine-protein kinase At5g24080
Vitvi16g01980	EEE	EDE	EDE	F6H6H7	VIT_16s0050g02230	lcl|NC_081820.1_prot_XP_002264903.1_33288	100.000	0.0	LOC100251796 	XP_002264903.1 	acidic endochitinase
Vitvi16g02061	EEE	EEE	UEE	F6H775	VIT_16s0098g00850	lcl|NC_081820.1_prot_NP_001268100.1_33576	99.464	0.0	LOC100232862 	partial=5' 	caffeic acid O-methyltransferase
Vitvi16g02072	EEE	EEE	DDE	F6H766	VIT_16s0098g00970	lcl|NC_081820.1_prot_XP_002273195.2_33618	100.000	0.0	LOC100264034 	XP_002273195.2 	subtilisin-like protease SBT3.5
Vitvi16g02116	EUE	EEE	UUE	F6I282	VIT_00s0294g00010	lcl|NC_081820.1_prot_XP_059599327.1_33419	97.778	5.63e-163	LOC132252667 	XP_059599327.1 	rust resistance kinase Lr10-like
Vitvi16g04012	EEE	UUE	EEE	F6HEB6	VIT_16s0039g01220	lcl|NC_081820.1_prot_XP_010662073.1_32077	92.469	8.18e-162	LOC104881974 	XP_010662073.1 	uncharacterized protein LOC104881974 isoform X1
Vitvi16g04154	UEE	EEE	UUE	F6HXH8	VIT_09s0002g07710	lcl|NC_081820.1_prot_XP_010662256.1_32435	100.000	0.0	LOC100254297 	XP_010662256.1 	cuscuta receptor 1
Vitvi16g04181	EEE	EEE	UUE			lcl|NC_081820.1_prot_XP_019081772.1_32364	81.308 3.34e-38	LOC109124260 	XP_019081772.1 	uncharacterized protein LOC109124260
Vitvi16g04219	EEE	EEE	UEE	D7TA24	VIT_04s0079g00400	NA	NA	NA	NA	NA	NA
Vitvi16g04222	UEE	EEE	UUE	D7TPP7	VIT_03s0063g01120	lcl|NC_081807.1_prot_XP_059591874.1_4709	87.179	1.22e-15	LOC100255624 	XP_059591874.1 	kinesin-like protein KIN-12D
Vitvi16g04263	EEE	EEE	EDE	F6HAI4	VIT_16s0022g00080	lcl|NC_081820.1_prot_XP_019081489.1_32544	100.000	4.99e-122	LOC109124168 	XP_019081489.1 	receptor-like protein EIX2
Vitvi16g04267	EEE	EEE	EDE			NA	NA	NA	NA	NA	NA
Vitvi16g04291	UEE	EEE	EDE	D7T296	VIT_16s0022g00650	NA	NA	NA	NA	NA	NA
Vitvi16g04295	UEE	EEE	DDE	A5B923	VIT_16s0022g00830	lcl|NC_081820.1_prot_XP_002264101.1_32602	100.000	9.45e-151	LOC100250066 	XP_002264101.1 	21 kDa protein
Vitvi16g04296	EEE	EEE	DDE	A5B923	VIT_16s0022g00830	lcl|NC_081820.1_prot_XP_002264101.1_32602	100.000	9.45e-151	LOC100250066 	XP_002264101.1 	21 kDa protein
Vitvi16g04318	EEE	EEE	DEE	F6H837	VIT_16s0039g01310	lcl|NC_081820.1_prot_XP_002267821.3_32673	98.294	0.0	LOC100253130 	XP_002267821.3 	rust resistance kinase Lr10 isoform X1
Vitvi16g04372	EDE	EEE	EEE	E0CV10	VIT_16s0050g00570	lcl|NC_081820.1_prot_XP_002271673.1_33040	100.000	0.0	LOC100247339 	XP_002271673.1 	pectin acetylesterase 9 isoform X1
Vitvi16g04376	EED	EDE	EDE	F6H6K5	VIT_16s0050g00750	lcl|NC_081820.1_prot_XP_059589563.1_33077	66.914	4.24e-112	LOC100252592 	transl_except=(pos:652..654,aa:Other) 	LOW QUALITY PROTEIN: short-chain dehydrogenase TIC 32, chloroplastic
Vitvi16g04388	DEE	EEE	DDE	F6H6P5	VIT_16s0050g00170	lcl|NC_081820.1_prot_XP_059599396.1_33179	97.203	3.00e-100	LOC132255318 	XP_059599396.1 	receptor-like protein EIX2
Vitvi16g04389	EEE	EEE	DDE	F6H6A5	VIT_16s0050g01530	lcl|NC_081820.1_prot_XP_059599395.1_33177	100.000	0.0	LOC132252550 	XP_059599395.1 	receptor-like protein EIX1
Vitvi16g04406	UEE	EEE	EEE	F6H6I2	VIT_16s0050g02160	lcl|NC_081820.1_prot_XP_010662629.1_33283	63.014	1.37e-24	LOC100246656 	XP_010662629.1 	uncharacterized protein LOC100246656
Vitvi16g04418	EEE	EEE	EDE	F6H6I2	VIT_16s0050g02160	lcl|NC_081820.1_prot_XP_010662629.1_33283	67.619	9.73e-37	LOC100246656 	XP_010662629.1 	uncharacterized protein LOC100246656
Vitvi16g04419	EEE	EEE	EDE	F6H6I2	VIT_16s0050g02160	lcl|NC_081820.1_prot_XP_010662629.1_33283	75.556	4.03e-14	LOC100246656 	XP_010662629.1 	uncharacterized protein LOC100246656
Vitvi16g04420	EEE	EEE	EDE	F6HAI0	VIT_16s0022g00310	lcl|NC_081820.1_prot_XP_059589652.1_33275	95.837	0.0	LOC104877442 	XP_059589652.1 	receptor-like protein EIX2 isoform X1
Vitvi16g04422	EEE	EEE	EDE	F6HAI0	VIT_16s0022g00310	lcl|NC_081820.1_prot_XP_010662623.1_33280	99.431	0.0	LOC100262023 	XP_010662623.1 	receptor-like protein EIX2 isoform X1
Vitvi16g04448	UUE	EEE	UUE	F6HWE0	VIT_16s0148g00010	lcl|NC_081820.1_prot_XP_010662808.1_33425	97.845	2.67e-167	LOC100251517 	XP_010662808.1 	rust resistance kinase Lr10-like
Vitvi16g04451	EUE	EEE	UUE	F6HWE5	VIT_16s0148g00060	lcl|NC_081820.1_prot_XP_010662817.1_33414	96.748	9.13e-179	LOC100853763 	XP_010662817.1 	rust resistance kinase Lr10
Vitvi16g04467	EEE	EEE	DDE	F6H838	VIT_16s0039g01330	lcl|NC_081820.1_prot_XP_010645761.1_33458	100.000	3.00e-173	LOC100253347 	XP_010645761.1 	rust resistance kinase Lr10
Vitvi16g04487	EDE	EEE	EEE	E0CVH4	VIT_16s0098g00390	lcl|NC_081820.1_prot_XP_002268653.1_33506	100.000	1.07e-173	LOC100258962 	XP_002268653.1 	rust resistance kinase Lr10
Vitvi16g04491	EEE	EEE	EDD	F6H7C5	VIT_16s0098g00430	lcl|NC_081820.1_prot_XP_059589787.1_33512	70.455	1.14e-16	LOC100265904 	XP_059589787.1 	putative receptor-like protein kinase At3g47110
Vitvi16g04495	EEE	EEE	EDE	E0CVG3	VIT_16s0098g00560	lcl|NC_081820.1_prot_XP_010662952.1_33535	100.000	5.87e-78	LOC100245217 	XP_010662952.1 	protein SPIRAL1-like 1
Vitvi17g00011	EEE	EUE	EUE	F6GT51	VIT_17s0000g00010	lcl|NC_081821.1_prot_XP_019082154.1_33754	100.000	0.0	LOC100243857 	XP_019082154.1 	uncharacterized protein LOC100243857 isoform X1
Vitvi17g00018	EEE	EEE	EDE	A5BED3	VIT_17s0000g00130	lcl|NC_081821.1_prot_XP_002284696.2_33764	100.000	0.0	LOC100247551 	XP_002284696.2 	uncharacterized protein LOC100247551 isoform X1
Vitvi17g00025	EEE	EUE	EUE	F6GT44	VIT_17s0000g00200	lcl|NC_081821.1_prot_XP_010663806.2_33778	100.000	0.0	LOC100245655 	XP_010663806.2 	ethylene-responsive transcription factor ERF113
Vitvi17g00031	EEE	EDE	EDE	D7SH72	VIT_17s0000g00290	lcl|NC_081821.1_prot_XP_002280858.1_33800	100.000	0.0	LOC100249067 	XP_002280858.1 	probable alpha-mannosidase At5g13980
Vitvi17g00040	EEE	EDE	EEE	A5BLT6	VIT_17s0000g00370	lcl|NC_081821.1_prot_XP_002280796.2_33810	100.000	0.0	LOC100247312 	XP_002280796.2 	serine carboxypeptidase-like 45
Vitvi17g00046	EEE	EEE	EDE	D7SH59	VIT_17s0000g00430	lcl|NC_081821.1_prot_XP_002284464.1_33813	100.000	0.0	LOC100268131 	XP_002284464.1 	basic helix-loop-helix protein 80
Vitvi17g00061	EEE	EEE	EDD	F6GT04	VIT_17s0000g00730	lcl|NC_081821.1_prot_XP_002284314.1_33840	100.000	0.0	LOC100247409 	XP_002284314.1 	uncharacterized protein LOC100247409
Vitvi17g00062	EEE	EDE	EDE	F6GT04	VIT_17s0000g00730	lcl|NC_081821.1_prot_XP_003634225.1_33841	100.000	0.0	LOC100252577 	XP_003634225.1 	uncharacterized protein LOC100252577
Vitvi17g00064	EEE	EDE	EEE	F6GT04	VIT_17s0000g00730	lcl|NC_081821.1_prot_XP_010663783.1_33842	100.000	0.0	LOC100257713 	XP_010663783.1 	uncharacterized protein LOC100257713 isoform X2
Vitvi17g00066	EDE	EEE	EEE	D7SH38	VIT_17s0000g00770	lcl|NC_081821.1_prot_XP_010663782.1_33845	100.000	1.65e-159	LOC100252516 	XP_010663782.1 	NAC domain-containing protein 83
Vitvi17g00082	EEE	EEE	EDE	D7SH23	VIT_17s0000g01000	lcl|NC_081821.1_prot_XP_002280377.1_33873	100.000	0.0	LOC100256112 	XP_002280377.1 	ACT domain-containing protein ACR6
Vitvi17g00085	EDE	EEE	EDE	D7SH16	VIT_17s0000g01080	lcl|NC_081821.1_prot_XP_002284092.1_33878	100.000	7.58e-103	LOC100243863 	XP_002284092.1 	HVA22-like protein e isoform X2
Vitvi17g00087	EEE	EEE	EDE	F6GSX0	VIT_17s0000g01110	lcl|NC_081821.1_prot_XP_002284075.1_33881	100.000	0.0	LOC100249014 	XP_002284075.1 	heavy metal-associated isoprenylated plant protein 7
Vitvi17g00100	EEE	EEE	EDE	F6GSW2	VIT_17s0000g01260	lcl|NC_081821.1_prot_XP_010663753.1_33909	100.000	0.0	LOC100261045 	XP_010663753.1 	squamosa promoter-binding-like protein 13A
Vitvi17g00102	EEE	EUE	EUE	Q5IZC7	VIT_17s0000g01280	lcl|NC_081821.1_prot_NP_001268218.1_33912	100.000	5.07e-114	LOC100232957 	NP_001268218.1 	WRKY-type DNA binding protein 1
Vitvi17g00103	EEE	EEE	EDE	F6GSW1	VIT_17s0000g01290	lcl|NC_081821.1_prot_XP_002283867.1_33913	100.000	0.0	LOC100250902 	XP_002283867.1 	UDP-arabinopyranose mutase 1 isoform X2
Vitvi17g00139	EEE	EEE	EDE	F6GST2	VIT_17s0000g01700	lcl|NC_081821.1_prot_XP_019082170.1_33962	100.000	0.0	LOC100243936 	XP_019082170.1 	probable inactive leucine-rich repeat receptor-like protein kinase At3g03770
Vitvi17g00148	DEE	EEE	EEE	F6GST0	VIT_17s0000g01790	lcl|NC_081821.1_prot_XP_010663724.1_33975	100.000	0.0	LOC100268159 	XP_010663724.1 	4-coumarate--CoA ligase-like 9
Vitvi17g00162	EEE	UEE	EEE	F6GSQ0	VIT_17s0000g01930	lcl|NC_081821.1_prot_XP_059590156.1_33989	100.000	0.0	LOC100268010 	XP_059590156.1 	NF-X1-type zinc finger protein NFXL1
Vitvi17g00169	EDE	EDE	EDE	F6GSP3	VIT_17s0000g02010	lcl|NC_081821.1_prot_XP_002279127.2_34006	100.000	0.0	LOC100243943 	XP_002279127.2 	probable inactive receptor kinase At1g48480
Vitvi17g00228	EEE	EEE	EDE	F6GSJ9	VIT_17s0000g02600	lcl|NC_081821.1_prot_XP_003634199.1_34112	100.000	0.0	LOC100853697 	XP_003634199.1 	uncharacterized GPI-anchored protein At4g28100
Vitvi17g00232	EDE	EEE	EDE	A5C8M7	VIT_17s0000g02660	lcl|NC_081821.1_prot_NP_001268180.2_34117	100.000	2.36e-170	MYBC2-L2 	NP_001268180.2 	transcription repressor MYB6-like
Vitvi17g00234	EEE	EEE	EDE	D7SJ82	VIT_17s0000g02680	lcl|NC_081821.1_prot_XP_002281407.1_34119	100.000	0.0	LOC100255914 	XP_002281407.1 	beta-glucosidase 44
Vitvi17g00237	EDE	EEE	EDE	D7SJ80	VIT_17s0000g02700	lcl|NC_081821.1_prot_XP_002281357.1_34122	100.000	0.0	LOC100260995 	XP_002281357.1 	alpha-dioxygenase 2
